trading_date,daily_return,daily_return_alpha,daily_return_hedge,equity,drawdown
2018-05-07,0.0058251072889132964,0.0058251072889132964,0.0,1.184319685197829,-0.0844765939882145
2018-05-08,-0.012034805248375482,-0.012034805248375482,0.0,1.1700666284346557,-0.09549473987989587
2018-05-09,-0.0008551515238479593,-0.0008551515238479593,0.0,1.1690660441743461,-0.09626822893141607
2018-05-10,0.01279583125841718,0.01279583125841718,0.0,1.1840252160055462,-0.08470422968595204
2018-05-11,0.01087707760694963,0.01087707760694963,0.0,1.1969039501686238,-0.0747484865589334
2018-05-14,-0.006171829417377918,-0.006171829417377918,0.0,1.1895168631591972,-0.08045898106806249
2018-05-15,0.000442373193086291,0.000442373193086291,0.0,1.190043073532183,-0.08005220077134378
2018-05-16,0.0011913172774216893,0.0011913172774216893,0.0,1.1914607924065577,-0.07895625106379678
2018-05-17,0.003453976260710223,0.003453976260710223,0.0,1.195576069699097,-0.07577498781989556
2018-05-18,-0.0021373619019289633,-0.0021373619019289633,0.0,1.1930206909568641,-0.07775039114973914
2018-05-21,-0.0010920697450839828,-0.0010920697450839828,0.0,1.191717829155011,-0.07875755204497992
2018-05-22,-0.008499526499813873,-0.008499526499813873,0.0,1.1815887918858072,-0.08658767664412714
2018-05-23,-0.011325088549335876,-0.011325088549335876,0.0,1.1682071941887977,-0.09693215208818695
2018-05-24,0.0015829969564952991,0.0015829969564952991,0.0,1.1700564626217544,-0.0955025984334339
2018-05-25,0.002570511677402211,0.002570511677402211,0.0,1.1730641064221436,-0.093177577300527
2018-05-28,-0.0012342932837948511,-0.0012342932837948511,0.0,1.171616201274126,-0.09429686212645949
2018-05-29,-0.00561096077933095,-0.00561096077933095,0.0,1.165042308720348,-0.09937872691078498
2018-05-30,0.005189866643133157,0.005189866643133157,0.0,1.1710887229362146,-0.09470462260748325
2018-05-31,-0.004126816895428616,-0.004126816895428616,0.0,1.1662558542083554,-0.0984406108662601
2018-06-01,0.007649496480328725,0.007649496480328725,0.0,1.1751771242602849,-0.09154413549227436
2018-06-04,-0.0018393468305406074,-0.0018393468305406074,0.0,1.1730155659414527,-0.09321510090734275
2018-06-05,0.009977060182328,0.009977060182328,0.0,1.184718812837658,-0.08416805339666922
2018-06-06,0.010467017460558541,0.010467017460558541,0.0,1.197119285337482,-0.07458202442063488
2018-06-07,0.0010834538177213224,0.0010834538177213224,0.0,1.1984163087974486,-0.07357937678200543
2018-06-08,0.004081048215751304,0.004081048215751304,0.0,1.2033071035361937,-0.06979860955058648
2018-06-11,0.009172029309775231,0.009172029309775231,0.0,1.2143438715584884,-0.06126677513339074
2018-06-12,0.004527340169293582,0.004527340169293582,0.0,1.2198416193475305,-0.057016810496201775
2018-06-13,-0.00619666208469615,-0.00619666208469615,0.0,1.2122826730355853,-0.06286015867310579
2018-06-14,0.010400437159415589,0.010400437159415589,0.0,1.2248909427959402,-0.053113494643800774
2018-06-15,-0.00015393686245624056,-0.00015393686245624056,0.0,1.2247023869273552,-0.05325925538153742
2018-06-18,-0.021291175914601827,-0.021291175914601827,0.0,1.198627032964252,-0.07341647912073035
2018-06-19,0.006050308786696603,0.006050308786696603,0.0,1.2058790966337678,-0.06781036270274621
2018-06-20,0.006908013808491765,0.006908013808491765,0.0,1.2142093260846856,-0.061370783816163677
2018-06-21,0.001971164131787725,0.001971164131787725,0.0,1.2166027319567458,-0.05952059157217415
2018-06-22,-0.0023650525050234405,-0.0023650525050234405,0.0,1.2137254026179132,-0.06174487475299928
2018-06-25,-0.013364868139136595,-0.013364868139136595,0.0,1.1975041226548042,-0.07428453078279462
2018-06-26,-0.0020850597192275323,-0.0020850597192275323,0.0,1.1950072550450477,-0.07621470281912535
2018-06-27,-0.0024205334478232263,-0.0024205334478232263,0.0,1.1921147000138197,-0.07845075602955898
2018-06-28,0.0005088290423327215,0.0005088290423327215,0.0,1.1927212825949784,-0.07798184501028704
2018-06-29,-0.019316633602329512,-0.019316633602329512,0.0,1.1696819225893909,-0.09579213188491909
2018-07-02,0.0038683233770856742,0.0038683233770856742,0.0,1.174206630514298,-0.09229436345094466
2018-07-03,-0.010692016335610217,-0.010692016335610217,0.0,1.1616519940394572,-0.1019995669448528
2018-07-04,-0.005004546321335252,-0.005004546321335252,0.0,1.1558384528260153,-0.10649365170865632
2018-07-05,0.00524603670598302,0.00524603670598302,0.0,1.1619020237757272,-0.10180628460849106
2018-07-06,0.01569700778365546,0.01569700778365546,0.0,1.1801404088867797,-0.08770733086676019
2018-07-09,-0.011957558637276733,-0.011957558637276733,0.0,1.1660288107472963,-0.0986161239522787
2018-07-10,-0.018376949532496807,-0.018376949532496807,0.0,1.1446007581387558,-0.11518080995181412
2018-07-11,0.0024961674946503204,0.0024961674946503204,0.0,1.147457873345574,-0.11297215305097286
2018-07-12,0.01726833615553767,0.01726833615553767,0.0,1.1672725616268238,-0.09765465801053419
2018-07-13,0.0,0.0,0.0,1.1672725616268238,-0.09765465801053419
2018-07-16,0.0022276738503665063,0.0022276738503665063,0.0,1.1698728641886103,-0.09564452688818426
2018-07-17,0.0032500029842209444,0.0032500029842209444,0.0,1.1736749544883822,-0.09270536890177439
2018-07-18,0.00019224030664244374,0.00019224030664244374,0.0,1.1739005821215316,-0.09253095030367708
2018-07-19,-0.0063503963221281596,-0.0063503963221281596,0.0,1.1664458481822828,-0.09829373841931377
2018-07-20,-0.007569446466381975,-0.007569446466381975,0.0,1.1576164987785333,-0.10511915569475039
2018-07-23,0.007009783361356832,0.007009783361356832,0.0,1.1657311396505035,-0.09884623484194233
2018-07-24,0.00967722045406363,0.00967722045406363,0.0,1.1770121768790682,-0.09012557119349829
2018-07-25,0.002376512065680524,0.002376512065680524,0.0,1.1798093605188742,-0.08796324363518548
2018-07-26,0.003179546148608992,0.003179546148608992,0.0,1.183560618827205,-0.0850633806790958
2018-07-27,0.0003683079830550548,0.0003683079830550548,0.0,1.1839965336515486,-0.08472640221821048
2018-07-30,-0.007454154722895757,-0.007454154722895757,0.0,1.1751708402983376,-0.09154899322985743
2018-07-31,0.0010151830248799256,0.0010151830248799256,0.0,1.1763638537867425,-0.09062674918884928
2018-08-01,-0.010140359430755162,-0.010140359430755162,0.0,1.1644351014879966,-0.09984812080878858
2018-08-02,-0.003178246289935355,-0.003178246289935355,0.0,1.160734239946822,-0.10270902517920633
2018-08-03,-0.003859042529336704,-0.003859042529336704,0.0,1.15625491714961,-0.10617170921222974
2018-08-06,0.01054566654335542,0.01054566654335542,0.0,1.1684483959449847,-0.09674569411056455
2018-08-07,0.005516021428395594,0.005516021428395594,0.0,1.1748935823349917,-0.0917633240039879
2018-08-08,-0.0025987291012467373,-0.0025987291012467373,0.0,1.1718403521917098,-0.0941235850847183
2018-08-09,-0.02250048588513298,-0.02250048588513298,0.0,1.145473374887591,-0.1145062445721945
2018-08-10,-0.020967042031951818,-0.020967042031951818,0.0,1.1214561864898411,-0.13307242936128016
2018-08-13,0.009387184836517546,0.009387184836517546,0.0,1.1319835029984773,-0.12493442001582145
2018-08-14,0.0031682917684816075,0.0031682917684816075,0.0,1.1355699570130844,-0.12216195694187593
2018-08-15,-0.0030989223153463532,-0.0030989223153463532,0.0,1.1320509139326596,-0.12488230884276874
2018-08-16,0.0002430699953585954,0.0002430699953585954,0.0,1.132326081543055,-0.12466959398964095
2018-08-17,-0.0036888556083998106,-0.0036888556083998106,0.0,1.1281490941266175,-0.12789856146705503
2018-08-20,-0.00216267811882475,-0.00216267811882475,0.0,1.125709270765978,-0.1297846361655658
2018-08-21,0.0060277512132736084,0.0060277512132736084,0.0,1.1324947661886309,-0.12453919445040351
2018-08-22,-0.00959919374436494,-0.00959919374436494,0.0,1.121623729513507,-0.13294291233847189
2018-08-23,0.004202646363926904,0.004202646363926904,0.0,1.126337517402041,-0.1292989780216942
2018-08-24,0.011706566208892962,0.011706566208892962,0.0,1.1395230621230679,-0.11910605885975445
2018-08-27,-0.0024359164272335352,-0.0024359164272335352,0.0,1.136747279176831,-0.12125184288162838
2018-08-28,0.00724335601639541,0.00724335601639541,0.0,1.1449811444205775,-0.11488675713086871
2018-08-29,0.008075178630141486,0.008075178630141486,0.0,1.1542270716899174,-0.10773930958679667
2018-08-30,0.0014771404892836128,0.0014771404892836128,0.0,1.155932027231338,-0.10642131519399112
2018-08-31,-0.00520482571366213,-0.00520482571366213,0.0,1.1499156024927588,-0.11107223650984976
2018-09-03,0.0018678600884597812,0.0018678600884597812,0.0,1.1520634839517523,-0.10941184381890268
2018-09-04,-0.008365252712201902,-0.008365252712201902,0.0,1.1424261817679962,-0.1168618388078515
2018-09-05,-0.003276860798273661,-0.003276860798273661,0.0,1.1386826101980392,-0.11975575962772145
2018-09-06,-0.00021557242735503507,-0.00021557242735503507,0.0,1.1384371416237717,-0.11994551601528392
2018-09-07,-0.0004967033857516919,-0.0004967033857516919,0.0,1.1378716760410617,-0.12038264205712512
2018-09-10,0.01097996735682947,0.01097996735682947,0.0,1.1503654699002532,-0.11072447218041181
2018-09-11,0.0025173279312638765,0.0025173279312638765,0.0,1.1532613170287946,-0.10848587405564214
2018-09-12,0.017412513981329897,0.017412513981329897,0.0,1.1733424958356855,-0.09296237187308287
2018-09-13,-0.00024563541441195984,-0.00024563541441195984,0.0,1.1730542813654738,-0.09318517243675495
2018-09-14,0.0,0.0,0.0,1.1730542813654738,-0.09318517243675495
2018-09-17,0.013220567651874238,0.013220567651874238,0.0,1.1885627248515866,-0.08119656566123257
2018-09-18,0.010846542510160661,0.010846542510160661,0.0,1.201454520972682,-0.07123072515219542
2018-09-19,0.002878087485916765,0.002878087485916765,0.0,1.2049124121943915,-0.06855764592495195
2018-09-20,0.015203015697482133,0.015203015697482133,0.0,1.223230714511074,-0.05439691319464934
2018-09-21,0.0,0.0,0.0,1.223230714511074,-0.05439691319464934
2018-09-24,0.0028905815160677056,0.0028905815160677056,0.0,1.226766562604326,-0.05166357039039304
2018-09-25,-0.008498643799219972,-0.008498643799219972,0.0,1.2163407105639583,-0.059723143907469245
2018-09-26,-0.012440408360829481,-0.012440408360829481,0.0,1.2012089354186413,-0.07142057196949714
2018-09-27,0.010528500573907806,0.010528500573907806,0.0,1.2138558643845796,-0.06164402292855897
2018-09-28,-0.004775481801917176,-0.004775481801917176,0.0,1.2080591177940605,-0.06612512482078392
2018-10-01,0.0055975272889616035,0.0055975272889616035,0.0,1.2148212616725917,-0.0608977347224926
2018-10-02,-0.011337325470463516,-0.011337325470463516,0.0,1.2010484376405703,-0.0715446427539933
2018-10-03,-0.001189671981700908,-0.001189671981700908,0.0,1.1996195839656436,-0.07264920007876907
2018-10-04,-0.003367833189393909,-0.003367833189393909,0.0,1.1955794653161171,-0.0757723628809549
2018-10-05,0.0,0.0,0.0,1.1955794653161171,-0.0757723628809549
2018-10-08,-0.01393289850424028,-0.01393289850424028,0.0,1.1789215779721138,-0.08864953274374832
2018-10-09,0.006424131500322989,0.006424131500322989,0.0,1.186495125217575,-0.08279489749921332
2018-10-10,-0.03542897381215963,-0.03542897381215963,0.0,1.1444588204979866,-0.11529053305609283
2018-10-11,-0.010616140842520796,-0.010616140842520796,0.0,1.1323090844711148,-0.12468273336188085
2018-10-12,-0.0032283269402614725,-0.0032283269402614725,0.0,1.1286536205490139,-0.12750854367504472
2018-10-15,0.006555904926776747,0.006555904926776747,0.0,1.1360529663805956,-0.12178857263795329
2018-10-16,0.004875794821422538,0.004875794821422538,0.0,1.141592127550936,-0.1175065939083072
2018-10-17,-0.005763421341402864,-0.005763421341402864,0.0,1.1350126511198315,-0.12259277523862322
2018-10-18,-0.006829791214537994,-0.006829791214537994,0.0,1.1272607516868238,-0.12858528339387065
2018-10-19,0.0005224254767139225,0.0005224254767139225,0.0,1.1278496614224047,-0.12813003414513213
2018-10-22,-0.023466708597837643,-0.023466708597837643,0.0,1.1013827420756352,-0.14858995256905505
2018-10-23,0.001474639074377223,0.001474639074377223,0.0,1.1030068841029446,-0.14733443004479618
2018-10-24,-0.011520237899694582,-0.011520237899694582,0.0,1.0902999823930777,-0.15715734025955885
2018-10-25,0.004384774516808902,0.004384774516808902,0.0,1.095080701971552,-0.1534616652434495
2018-10-26,0.0017299275933799277,0.0017299275933799277,0.0,1.0969751122948705,-0.1519972152193002
2018-10-29,-0.004886359531397834,-0.004886359531397834,0.0,1.0916148974992024,-0.15614086170936525
2018-10-30,0.0021643340527657527,0.0021643340527657527,0.0,1.0939775167943662,-0.15431446864062537
2018-10-31,0.001680522948768017,0.001680522948768017,0.0,1.0958159711167752,-0.15289327469773495
2018-11-01,0.012017024789965487,0.012017024789965487,0.0,1.1089844188069258,-0.142713572180031
2018-11-02,-0.020044971888014823,-0.020044971888014823,0.0,1.0867548573076946,-0.15989785452565886
2018-11-05,0.0069683625728943635,0.0069683625728943635,0.0,1.0943277591812688,-0.1540437181777271
2018-11-06,0.00019300111597609227,0.00019300111597609227,0.0,1.0945389656600344,-0.1538804476712684
2018-11-07,0.0105998483236319,0.0105998483236319,0.0,1.1061409126803357,-0.14491170875292458
2018-11-08,-0.014411269196991042,-0.014411269196991042,0.0,1.090200018217894,-0.15723461630528135
2018-11-09,-0.0020017273363792743,-0.0020017273363792743,0.0,1.0880177350393059,-0.1589216028119773
2018-11-12,-0.02059210354779963,-0.02059210354779963,0.0,1.0656131611775341,-0.1762411762586904
2018-11-13,0.0006431552386137478,0.0006431552386137478,0.0,1.066298515864481,-0.17571137145584692
2018-11-14,-0.00040220056954179384,-0.00040220056954179384,0.0,1.065869649994099,-0.17604290081171414
2018-11-15,-0.0016789222741921408,-0.0016789222741921408,0.0,1.0640801376973383,-0.1774262607385202
2018-11-16,-0.00023071210932108717,-0.00023071210932108717,0.0,1.0638346415242834,-0.1776160384609774
2018-11-19,-0.0031150693511832342,-0.0031150693511832342,0.0,1.0605207228377442,-0.18017782153447215
2018-11-20,-0.004653552961595676,-0.004653552961595676,0.0,1.0555855334871491,-0.18399290746105224
2018-11-21,0.003507023383837207,0.003507023383837207,0.0,1.059287496636729,-0.181131151506141
2018-11-22,0.0,0.0,0.0,1.059287496636729,-0.181131151506141
2018-11-23,-0.0015846901921503166,-0.0015846901921503166,0.0,1.0576088541301412,-0.1824288049390067
2018-11-26,0.0062689427292887505,0.0062689427292887505,0.0,1.0642389434666717,-0.17730349794005318
2018-11-27,0.013796906100623698,0.013796906100623698,0.0,1.0789221482383085,-0.1659528315518205
2018-11-28,0.009106615666525668,0.009106615666525668,0.0,1.088747477576417,-0.15835748454100884
2018-11-29,-0.00530011846437763,-0.00530011846437763,0.0,1.0829769869674697,-0.16281828957759825
2018-11-30,0.017860471945312196,0.017860471945312196,0.0,1.102319467060621,-0.14786582912547053
2018-12-03,-0.03523996616700499,-0.03523996616700499,0.0,1.0634737663361737,-0.1778950084768377
2018-12-04,-0.003757717362340175,-0.003757717362340175,0.0,1.059477532500019,-0.18098424667715085
2018-12-05,-0.015714850760723216,-0.015714850760723216,0.0,1.0428280011924418,-0.19385495701130084
2018-12-06,0.009442154852579068,0.009442154852579068,0.0,1.0526745446643064,-0.18624321068176242
2018-12-07,-0.007292350416809468,-0.007292350416809468,0.0,1.044998073009759,-0.19217741034352875
2018-12-10,0.0032298484383503556,0.0032298484383503556,0.0,1.0483732584039487,-0.18956826581386266
2018-12-11,0.006046217471737597,0.006046217471737597,0.0,1.054711951115813,-0.18466821930297594
2018-12-12,-0.0022173656203603414,-0.0022173656203603414,0.0,1.0523732690960255,-0.18647610796268088
2018-12-13,-0.01555384128474075,-0.01555384128474075,0.0,1.0360048222962022,-0.19912952946077378
2018-12-14,0.0011794006980647635,0.0011794006980647635,0.0,1.0372266871068168,-0.19818498226876047
2018-12-17,-0.021929018420059773,-0.021929018420059773,0.0,1.0144813239794739,-0.2157679985620693
2018-12-18,-0.009222591668632537,-0.009222591668632537,0.0,1.0051251769729574,-0.22300065008480574
2018-12-19,-0.008510711448819486,-0.008510711448819486,0.0,0.9965708466217971,-0.22961346734785426
2018-12-20,-0.004998755959759692,-0.004998755959759692,0.0,0.9915892321629236,-0.23346444161926772
2018-12-21,0.0,0.0,0.0,0.9915892321629236,-0.23346444161926772
2018-12-24,-0.015690488595896408,-0.015690488595896408,0.0,0.9760307126238575,-0.24549175905638976
2018-12-25,-0.0010874515956287771,-0.0010874515956287771,0.0,0.9749693264680321,-0.24631225024691883
2018-12-26,0.008086025696399789,0.008086025696399789,0.0,0.9828529534950542,-0.24021791173535378
2018-12-27,-0.005571664012721569,-0.005571664012721569,0.0,0.9773768270642686,-0.2444511622540484
2018-12-28,0.0,0.0,0.0,0.9773768270642686,-0.2444511622540484
2018-12-31,-0.008310406101969514,-0.008310406101969514,0.0,0.9692544287167101,-0.2507300799255884
2019-01-04,0.02276774772821416,0.02276774772821416,0.0,0.9913221690341866,-0.23367089140499486
2019-01-07,-0.003528347063643627,-0.003528347063643627,0.0,0.98782444036995,-0.2363747664650907
2019-01-08,0.010170016366604572,0.010170016366604572,0.0,0.9978706310958443,-0.22860868534208845
2019-01-09,-0.003477942977056081,-0.003477942977056081,0.0,0.994400093942414,-0.23129154034746502
2019-01-10,0.008887182618671217,0.008887182618671217,0.0,1.0032375091733041,-0.22445988788601545
2019-01-11,0.016041965722800842,0.016041965722800842,0.0,1.0193314109072904,-0.21201869999082568
2019-01-15,-0.013209727361976578,-0.013209727361976578,0.0,1.005866320877706,-0.22242771813028284
2019-01-16,-0.0028675029152628933,-0.0028675029152628933,0.0,1.0029819962702244,-0.2246574089153719
2019-01-17,0.016082477998569034,0.016082477998569034,0.0,1.0191124321582012,-0.21218797875289985
2019-01-18,0.009330593199081402,0.009330593199081402,0.0,1.028621355686796,-0.2048372252652969
2019-01-21,-0.011481608954817682,-0.011481608954817682,0.0,1.0168111275182259,-0.2139669733002285
2019-01-22,-0.0057136807032553884,-0.0057136807032553884,0.0,1.0110013934000697,-0.2184581150370044
2019-01-23,0.012566869954713376,0.012566869954713376,0.0,1.0237065164349624,-0.2086365798045129
2019-01-24,0.02462281331930129,0.02462281331930129,0.0,1.0489130508828928,-0.18915098604131553
2019-01-25,-0.004073341573126892,-0.004073341573126892,0.0,1.0446404697461362,-0.19245385103940238
2019-01-28,-0.01908422239637572,-0.01908422239637572,0.0,1.0247043186972464,-0.2078652413415032
2019-01-29,-0.0005208774871901028,-0.0005208774871901028,0.0,1.0241705732866107,-0.2082778465041092
2019-01-30,0.007653293163809465,0.007653293163809465,0.0,1.0320088509337197,-0.2022185647591227
2019-01-31,-0.007137586896654456,-0.007137586896654456,0.0,1.0246427980820638,-0.2079127990776921
2019-02-01,0.015657899610830476,0.015657899610830476,0.0,1.0406865521513933,-0.19551037720262687
2019-02-04,0.0004638181247437859,0.0004638181247437859,0.0,1.0411692414364582,-0.19513724033440516
2019-02-05,0.00260003906078225,0.00260003906078225,0.0,1.043876322133078,-0.1930445657207056
2019-02-06,-0.005243444198565972,-0.005243444198565972,0.0,1.038402814887769,-0.19727579151107855
2019-02-07,-0.029310095236941218,-0.029310095236941218,0.0,1.0079671294891008,-0.22080371451088698
2019-02-08,0.0244022780907505,0.0244022780907505,0.0,1.0325638236892294,-0.2017895500651019
2019-02-12,0.017618359026665812,0.017618359026665812,0.0,1.050755903852933,-0.18772639177931238
2019-02-13,-0.007484554763909696,-0.007484554763909696,0.0,1.0428914637470443,-0.19380589808331872
2019-02-14,-0.008399082267401199,-0.008399082267401199,0.0,1.0341321325470625,-0.20057718866881047
2019-02-15,0.010458184433672933,0.010458184433672933,0.0,1.044947277118027,-0.19221667746742366
2019-02-18,-0.0013627042127265087,-0.0013627042127265087,0.0,1.0435233230614211,-0.19331744720400912
2019-02-19,0.0005962880276055382,0.0005962880276055382,0.0,1.04414556352549,-0.19283643205569845
2019-02-20,-0.00044189632190232473,-0.00044189632190232473,0.0,1.0436841594414374,-0.19319311466754663
2019-02-21,-0.004415777849095754,-0.004415777849095754,0.0,1.0390754820487238,-0.19675579464029558
2019-02-22,0.011142215635123597,0.011142215635123597,0.0,1.0506530851308806,-0.1878058744965143
2019-02-25,0.0026008179712199517,0.0026008179712199517,0.0,1.0533856425562067,-0.1856935054187856
2019-02-26,0.0020917718858268447,0.0020917718858268447,0.0,1.0555890850282394,-0.18399016198697438
2019-02-27,-0.011334188912676076,-0.011334188912676076,0.0,1.0436248389243705,-0.1932389716456162
2019-02-28,0.008902676093950495,0.008902676093950495,0.0,1.0529158928289155,-0.18605663952495466
2019-03-01,0.009941258980746196,0.009941258980746196,0.0,1.0633832024044714,-0.17796501778281337
2019-03-04,-0.012662378756265923,-0.012662378756265923,0.0,1.049918241532575,-0.1883739360785477
2019-03-05,0.0017422972444676467,0.0017422972444676467,0.0,1.0517475111917134,-0.18695984222383932
2019-03-06,-0.015014232644670509,-0.015014232644670509,0.0,1.0359563293752279,-0.19916701630215017
2019-03-07,-0.021063215266748897,-0.021063215266748897,0.0,1.0141357582026465,-0.21603513383049078
2019-03-08,0.0021149401314082697,0.0021149401314082697,0.0,1.0162805946163653,-0.21437709507341474
2019-03-11,0.00965915659367289,0.00965915659367289,0.0,1.0260970080228757,-0.20678864041115275
2019-03-12,-0.009453473196611314,-0.009453473196611314,0.0,1.0163968274604085,-0.2142872427382735
2019-03-13,0.006859494550682737,0.006859494550682737,0.0,1.0233687959597044,-0.2088976503614347
2019-03-14,0.005612422158446345,0.005612422158446345,0.0,1.0291123736664112,-0.20445765000472427
2019-03-15,0.009475539927438105,0.009475539927438105,0.0,1.038863769052908,-0.19691945670337607
2019-03-18,-0.007612705619205315,-0.007612705619205315,0.0,1.03095520500065,-0.20303307246800473
2019-03-19,-0.0008629418157958202,-0.0008629418157958202,0.0,1.0300655506440426,-0.2037208085555784
2019-03-20,0.00735412196707544,0.00735412196707544,0.0,1.0376407783375616,-0.19786487426185195
2019-03-22,-0.03184070619922192,-0.03184070619922192,0.0,1.0046015631741834,-0.2234054231325563
2019-03-25,0.011919853452934177,0.011919853452934177,0.0,1.0165762665858082,-0.21414852958395292
2019-03-26,-0.0024621384125479862,-0.0024621384125479862,0.0,1.0140733151105628,-0.21608340467582154
2019-03-27,-0.018875227583543843,-0.018875227583543843,0.0,0.9949324505014521,-0.23088000881908222
2019-03-28,0.0010953623257459375,0.0010953623257459375,0.0,0.9960222620243935,-0.23003754375676455
2019-03-29,0.003983986771996008,0.003983986771996008,0.0,0.9999904015409121,-0.22697002351615803
2019-04-01,1.0134483213671735e-05,1.0134483213671735e-05,0.0,1.0000005359268505,-0.22696218925683764
2019-04-02,0.013814526313906008,0.013814526313906008,0.0,1.013815069644332,-0.216283038078682
2019-04-03,0.0006057201694292697,0.0006057201694292697,0.0,1.0144291578800868,-0.2158083249077225
2019-04-04,0.010533139452488013,0.010533139452488013,0.0,1.0251142816647076,-0.20754832463649542
2019-04-05,-0.013068531306199734,-0.013068531306199734,0.0,1.01171754358234,-0.2179045041646338
2019-04-08,0.0035695894525152603,0.0035695894525152603,0.0,1.015328959854836,-0.21511274433184024
2019-04-09,-0.007230350117076456,-0.007230350117076456,0.0,1.0079877759910785,-0.2207877539927524
2019-04-10,0.0011371438981587325,0.0011371438981587325,0.0,1.0091340031399652,-0.21990167754183487
2019-04-11,-0.0005000982053462201,-0.0005000982053462201,0.0,1.008629337036041,-0.22029180331288967
2019-04-12,0.01649681685360429,0.01649681685360429,0.0,1.025268510482297,-0.2074290999928884
2019-04-15,0.0002155326577375691,0.0002155326577375691,0.0,1.0254894893292559,-0.20725827508036432
2019-04-16,0.01783211324501649,0.01783211324501649,0.0,1.0437761340345493,-0.19312201486754776
2019-04-17,-0.006027464040264055,-0.006027464040264055,0.0,1.03748481092057,-0.1979854429078144
2019-04-18,0.024771360390361055,0.024771360390361055,0.0,1.0631847210714092,-0.17811845127576797
2019-04-19,-0.010353466256893398,-0.010353466256893398,0.0,1.0521770739369518,-0.18662777415764753
2019-04-22,-0.01164583852317272,-0.01164583852317272,0.0,1.0399235896360977,-0.19610017575904115
2019-04-23,-0.006331395382990092,-0.006331395382990092,0.0,1.0333394222220131,-0.20118998339462701
2019-04-24,0.0011870505889543536,0.0011870505889543536,0.0,1.0345660483917516,-0.20024175549395284
2019-04-25,0.0044579421257802685,0.0044579421257802685,0.0,1.0391780839607792,-0.1966764795253294
2019-04-26,-0.01884244728239321,-0.01884244728239321,0.0,1.0195974256967297,-0.21181306061057992
2019-05-07,-0.002177410889832349,-0.002177410889832349,0.0,1.0173773431587727,-0.21352926743563005
2019-05-08,-0.0049696938189067955,-0.0049696938189067955,0.0,1.0123212892649807,-0.21743778617400633
2019-05-09,0.0015282012479151475,0.0015282012479151475,0.0,1.0138683199225265,-0.2162418736222662
2019-05-10,-0.002495926923217797,-0.002495926923217797,0.0,1.0113377786862343,-0.21819807663118307
2019-05-13,-0.0021419335503981493,-0.0021419335503981493,0.0,1.009171560367281,-0.2198726444006126
2019-05-14,-0.0033336334752212126,-0.0033336334752212126,0.0,1.0058073522713995,-0.22247330306817448
2019-05-15,0.001500338817742246,0.001500338817742246,0.0,1.0073164040851827,-0.22130674958293683
2019-05-16,0.00915980664355762,0.00915980664355762,0.0,1.0165432275754869,-0.21417406997447308
2019-05-17,0.0019013867279808068,0.0019013867279808068,0.0,1.0184760693768178,-0.21267991098061922
2019-05-20,-0.005300374815706864,-0.005300374815706864,0.0,1.0130777644682927,-0.21685300255235773
2019-05-21,-0.0028565168077667783,-0.0028565168077667783,0.0,1.0101838908065142,-0.21909007511351908
2019-05-22,0.0019836356595648694,0.0019836356595648694,0.0,1.012187727595036,-0.21754103433960614
2019-05-23,-0.0010693105303677447,-0.0010693105303677447,0.0,1.0111053845992095,-0.21837772595116745
2019-05-24,0.0014184140701511117,0.0014184140701511117,0.0,1.0125395507031307,-0.21726906192011297
2019-05-27,-0.000394632662085779,-0.000394632662085779,0.0,1.0121399695247697,-0.21757795311390427
2019-05-28,-0.010945604586659961,-0.010945604586659961,0.0,1.0010614856319975,-0.2261420354590047
2019-05-29,-0.008968604162301155,-0.008968604162301155,0.0,0.992083361425239,-0.23308246122081688
2019-05-30,-0.00974251063297051,-0.00974251063297051,0.0,0.9824179787277605,-0.24055416349698466
2019-05-31,-0.003080325113327371,-0.003080325113327371,0.0,0.979391811956101,-0.24289350357937678
2019-06-03,-0.007808103719087568,-0.007808103719087568,0.0,0.9717446191067227,-0.24880506962982396
2019-06-04,0.002741185834247512,0.002741185834247512,0.0,0.9744083516911243,-0.24674590472793478
2019-06-05,-0.010360138903290536,-0.010360138903290536,0.0,0.9643133458190778,-0.2545497217844258
2019-06-06,-0.0010640133336672825,-0.0010640133336672825,0.0,0.963287303561293,-0.25534289082003325
2019-06-07,0.009656297284326931,0.009656297284326931,0.0,0.9725890921346986,-0.24815226039890392
2019-06-10,0.011814446950304187,0.011814446950304187,0.0,0.9840796943681683,-0.23926959516468072
2019-06-11,-0.007402836839430472,-0.007402836839430472,0.0,0.9767947129537642,-0.24490115823047054
2019-06-12,-0.008595251006672576,-0.008595251006672576,0.0,0.9683989172139359,-0.2513914223103273
2019-06-13,0.005741892825917871,0.005741892825917871,0.0,0.9739593600093133,-0.24709299208867042
2019-06-14,-0.005638012484995934,-0.005638012484995934,0.0,0.968468164977702,-0.2513378911993155
2019-06-17,-0.003936274388739879,-0.003936274388739879,0.0,0.9646560085435903,-0.25428483068400765
2019-06-18,0.0025879737310838414,0.0025879737310838414,0.0,0.9671525129532333,-0.25235493941494713
2019-06-19,0.00046426741688843,0.00046426741688843,0.0,0.9676015303521593,-0.25200783217391987
2019-06-20,-0.003836889483018268,-0.003836889483018268,0.0,0.9638889502165987,-0.25487779545603184
2019-06-21,0.0005912016836366036,0.0005912016836366036,0.0,0.9644588029868055,-0.25443727795419036
2019-06-24,-0.007675093076017963,-0.007675093076017963,0.0,0.9570564919058969,-0.26015954123990126
